User ID;Tweet ID;Text;Cyberbullying;Type;Form;Teasing
224837620;99900118198788096;Kata'a cemburu itu tanda'a sayang kok gue cemburu malah di bully -,- *nangis sedih*;0;NA;NA;0
192456666;99907134698954752;Depois que sofre bully , nao sabe pq kkkkkkkkkkkkkkkkkkkkkkkk;0;NA;NA;0
296026894;100027314141806592;@GeminiTrick lmao, nigga then ur b a bully! Smh & I would beat the shi out of u!;1;accusation;other;1
149379704;100017021701472256;The main character in my book is a #homeschool student who must deal with a bully. #Curriculum will be at http://foureverclub.com soon.;0;NA;NA;0
90213246;100015709651869697;to sofrendo bulling até pela minha família agora '.';0;NA;NA;0
69661092;99911624944652290;Se hoje em dia tudo é bullying, eu posso processar minha professora que me deu nota baixa, e alegar bullying?;0;NA;NA;0
109989592;99747246307934208;@overamoonlight eso noes bulling, eso es ser pervertido XD;0;NA;NA;0
291941733;99844808314585088;You seem to love those men who can stand up alone who face impossible odds, Who challenge every bully and every tyrant;0;NA;NA;0
344244035;99992562999377920;@bang_annie @koreainmylife aaah, careca e fedido pode. Cone não? bulling isso.;0;NA;NA;0
269124104;99972047865790466;#Itreallymakesmemad to see someone getting bullied;0;NA;NA;0
79271589;99906548750491650;eu tava joogando Bully HHSDHSDHSDHSD @_Fehz;0;NA;NA;0
316444559;99987166561697792;@Jordan_Banjo please follow my personal! If only to stop the bullying I get from @iBatman1307 and @jen_glz hahahahaha;0;NA;NA;0
177170194;99842399135735809;#face #hope #bullying http://t.co/taLCQMj;0;NA;NA;0
157162913;99811129601163264;"why bully me?;(";1;self-disclosure;other;1
215803807;100016406195740672;EU SINTO FALTA DE PESSOAS E PQ NINGUEM SENTE A MINHA ??? SLA MAIS É BULLYING ISSO;0;NA;NA;0
229649931;99731197718040576;@ZamnEaseUpBitch I like your Twitcon bully !;0;NA;NA;0
167590350;100043473897533441;Nick Mara is nowhere near a douchebag. He's the sweetest boy ever. He loves his fans. He's against bullying. How's that being a douchebag?;0;NA;NA;0
265101714;99708835127754752;"Read my response to ""Já sofreu bulling na escola?"": http://4ms.me/prcrNA";0;NA;NA;0
128997751;99786638946869248;Awww #JessieJ on Alan Carr :) she is so right about bullying not being in public eye xx;0;NA;NA;0
236866301;100023196002168832;@iambabi_ KKKKKKKKKK bullying anta.;0;NA;NA;0
200119694;99904683623198720;@Crazii_BRATz why u gotta be the bully at bully lastnight lmao;1;accusation;other;2
227479358;100005617359527936;@Caziinha Eu acho que divia jogar ela da escada viu! Qualquer coisa você fala que sofria bullying e você sai de boa.;0;NA;NA;0
21455081;99960178044174336;Just gave a shit about bullying. Give a Shit at http://Give-a-Shit.org #giveashit;0;NA;NA;0
107858700;99917548761513984;Koro is A bully!!iya iya ooooo cc @NappyhairedPoet;1;report;other;1
187398973;99744389139677184;Bully na Jiyeon e na Suzy, coitadas.;0;NA;NA;0
174138259;100001773812596736;como yo vea #BULLYING en mi colegio POBRE ALUMNOS QUEDAN EXPULSADOS y eso que trabajo en un colegio MUY GRANDE los prof nos damos cuenta;0;NA;NA;0
34379218;99846100428652544;#PraiseTwitter for the increase in gang violence n cyber-bullying;0;NA;NA;0
47591953;99805148154576897;@MattBlondek  No bullying Matty boy.. Just image advice..;0;NA;NA;0
146942505;100056765600763905;Mi papá me webea porque quedé llorando ya que me mintió...es bullying.;0;NA;NA;0
177800308;99907377318477824;@TheKittyKat144 I'm sorry you get bullied. I'm really surprised at how many people this has happened to. #bulliesSuck;1;report;other;1
44201699;99930765713874944;"My mama just told Louis ""Stop barking and trying to bully people, you can't do that when you go to school."" -- WTH?!";1;report;verbal;1
100778047;99853855206031360;Allowing ourselves to be bullied by an energetic team now high on confidence.;0;NA;NA;0
86577261;100061124594110464;Vontade de dar um chute no meio da fuça desse twitter novo... isso é bullying com a minha pessoa, meu.;0;NA;NA;0
77270690;100014009679478785;#cuandochico le hacia bullying a mis compañer@s que se quedaban repitiendo XD (6);0;NA;NA;0
180435088;99852403830034432;"@EmiratiThoughts the day that the China integrates ""social good"" into policy making, it will be unstoppable. Until then, just a big bully.";0;NA;NA;0
230014750;100000443828146176;LMFAO #BBCNews reporters are getting bullied. It's not really funny but u don't belong there, dukes;0;NA;NA;0
55489068;100010229491695616;eu tenho espirito de menino popular do colégio que pratica bullying...eu tento me controlar...;0;NA;NA;0
145127527;99856969669677056;@CHOYY27 Ang bully mo talaga D:;0;NA;NA;0
249428291;99922191075901441;#Itreallymakesmemad when people make fun of people and bully people with medical problems. Or even people without medical problems.;0;NA;NA;0
95368869;99721591402938368;@hectpowles usually the admin - 4 serious incidents, bullying, etc - offiice withdrawals;0;NA;NA;0
19906269;99855102709477377;Posh got better as the half went on. But we are getting bullied all over the park just like the last time in the championship. Ajosse poor;1;self-disclosure;other;1
347855895;99878148996468736;The bulls needs to focus and start winning games. Lions bully the Bulls. Stand your man.;0;NA;NA;0
44016810;99804172291014656;Gente que fala mal da Adele, só pode ser bullying contra gordo. Cara, ela canta muito, independente de gostar, ou não, da voz dela.;0;NA;NA;0
86123271;99907054294142976;@naty_pelegrini  eita Bully eu gosto... pensei que tu ia falar FIFA ou PES hauhuahuah;0;NA;NA;0
42178504;99743879477202945;@_MattLB me either bully!;1;accusation;other;1
71982994;99898603950194688;@EndrewFaray @mateus_dosanjos Eu sofro bullying até hoje. Ninguém entende a paixão por futebol e eu mesmo não faço questão de explicar.;0;NA;NA;0
289896414;99999549057286144;porraa eu sofro bulling da câmera fotográfica !! soh pod.. SHUA;0;NA;NA;0
31384224;99829194862772224;goodness..had a real time on facebook today..i wont be bullied by noone!;0;NA;NA;0
38306666;99811076354473984;Every other thing abt I am number four is annoyin and the human lil boy that was often bullied is even more annoying -_- inexperience actor;0;NA;NA;0
55121564;100055913309802496;isso é bullying vo conta p minha mae;0;NA;NA;0
337515252;100016475401752576;Di NO al #Bullying;0;NA;NA;0
116832941;99918389090324481;Ay vergación de risa. La bully, la bolsita, la no se que verga.;0;NA;NA;0
55158935;99898014176518144;E sobre assistir vários jogos de qualquer campeonato, eu sofria muito bullying dos meus amigos e amigas por causa disso @mateus_dosanjos  :/;0;NA;NA;0
80938358;100044763717308416;@Dvckling sasame me hizo bulling;0;NA;NA;0
297751904;100013433851871232;Dou um empurrão em uma pessoa, isso se chama : - empurrão. SOCIEDADE : bullying ! http://tumblr.com/xsr3xw4mpv;0;NA;NA;0
47762195;99969889644724224;Christian Right Calls Al Franken a Liberal Bully for Exposing Their Big Lie http://t.co/ynZKiYY via @politicususa #lgbt #p2;0;NA;NA;0
74179828;100045033813708801;"Víctima de bullying le dice a todos los chicos, ""No estás solo"" [VIDEO] http://t.co/rOi1Y2q via @aollatino";0;NA;NA;0
287295242;99967823522185216;minha mãe me chamo de gorda na cara dura agora, que bullying ¬¬;0;NA;NA;0
349611881;99934746582319104;@InTheLittleWood Hey just watched your video. You got bullied by those spiders but lucky escape to the end of the video;0;NA;NA;0
280943837;100047975677558784;@Steven1719 getitng abuse,bullied,called a slut and a whore and other shit because i said no to some1 who aksed me out...;1;self-disclosure;verbal;1
321486596;99963303220097025;"@JoyVBehar Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect";0;NA;NA;0
108828823;100062666890035200;Cuando era shica, una vez con unas compañeras encerramos a un weón bully en el baño de damas y le sacamos la cresta. Fue sublime.;0;NA;NA;0
109276516;99864680268443649;#ItReallyMakesMeMad... Red tape, Uncooperative Congress, ANY mistreatment of children, Intentional Ignorance, Bullying;0;NA;NA;0
239143150;99920546044706816;"Read my response to ""- Diga não ao bullying! #repassa"": http://4ms.me/rnWHhQ";0;NA;NA;0
237355899;99985715588374528;"Why should managers be allowed to bully just because they are ""higher"" than you :( #stopbullying";1;self-disclosure;other;1
73620140;100056051721842688;@kikiarsyad bullying kalian kmrn udh cukup menjadi surprise tersendiri buat gue ‎​(˘̩̩̩⌣˘̩̩̩ƪ) Щ(ºДºщ);0;NA;NA;0
241059765;99912276101971969;this my baby brother is a bully!;1;report;other;1
18089787;99847667751993344;The bully on Awkward is a big fat fatty mcfatterson.;0;NA;NA;0
35315474;99820134939635712;"""Colégio Oficina do Estudade na luta contra o bullying. Matricule-se já!"" Posso com esse oportunismo? Hahahaha";0;NA;NA;0
175219831;99716823255228416;I might be a little snarky sometimes but I am a GOOD fucking person and whoever is doing that stuff is a bullying asshole.;1;report;other;1
280245257;99867572236853248;#itreallymakesmemad when i see others getting bullied .;0;NA;NA;0
64078090;99726109817577472;I'm bulling cuz I'm at work yea ok whatever kyle;1;denial;other;1
197278034;99970929785970690;Christian Right Calls Al Franken a Liberal Bully for Exposing Their Big Lie: http://t.co/eDqbrud;0;NA;NA;0
160930875;99721996774014976;Major ‘anti-gay bullying’ group tied to Obama admin awarded five-year government grant http://bit.ly/nzPzNY;0;NA;NA;0
287369265;100046996303396865;URGENTE EDUCACIÓN PARA LA CLASE POLITICA !!! NO MAS BULLING !!;0;NA;NA;0
122547174;99865321728520193;Hindi ko alam kung bakit sinasabihan nila akong masungit at bully. Hahaha!;0;NA;NA;0
245270640;99844494689701889;THE BULLY IS UP EARLY AS FUCC SUMTIN MUST BK WRONG;0;NA;NA;0
42098753;100007769641467905;@CataVDePuelles @Shortoguns viste  q  eres  nerd  #bullying :P;0;NA;NA;0
345056455;99735628861812736;bit.ly/9sQiZi Open Question: How can i delete my yahoo account?: I got tired of facebook bitches bullying me so I quit fb and got on ...;1;self-disclosure;verbal;1
262249212;99966453272424448;today i got 3 chickens but one of them is bullying the other two and it's sad. i hope they make friends. they're pretty :);0;NA;NA;0
118098515;100028860317437953;"@DevorandoLivros Ahhh parabéns ;), não deixamos ninguém sofrer bullying ...rs";0;NA;NA;0
265683748;100027876396634112;"@Johanakoagow wkaka.bhsa lo ""bully""..macem ngrti ae artinye.,hha.Iye drpd lo galau mslh ""perhitungan"" mulu di tweet..cinta brat diongkos?hha";0;NA;NA;0
307083824;99960029674864641;things were bad when I was younger I got bullied so much because of my disabilites I don't want the same thing happening to my brother.;1;self-disclosure;other;1
25538139;99908758217555968;"@DustJunky It was way more fun when it was holidays and cars and cameras and speedboats. And ""Bully's Special Prize!""";0;NA;NA;0
153288632;100046243719413760;@Jophy_lavenia @tabitaella @msvinntage @fortunatariany g lh yov nek di bully..plg2 km t jdno PAq :p;0;NA;NA;0
247922593;99971247290597376;@justinbieber Your How I Get Through Bullying And Tough Times Thinking Of You & How You Got Through It Makes Me See A Light At The End NSN♥;0;NA;NA;0
49879367;99971760207822848;@WafflesGaga I know, you bully;1;accusation;other;1
38788222;99903742165528577;Gua kangen ketika bully YUDHAM!;0;NA;NA;0
205669041;99955397649104896;It's a doggy dogg world #bully #stafford #tekoop http://yfrog.com/gz3aladj;0;NA;NA;0
187659798;99998343794667520;@mooloosam first two tries you could trace to Cooper mistakes. Yeah I think so. He's a flat track bully. He'll do really well against Russia;0;NA;NA;0
333870554;99901066287644672;@RealChinaAnne Hi :) I'm trying to get celebrities to follow my STOP bullying twitter will you follow me @BIWSSIN and spread the word :)9;0;NA;NA;0
58374853;100019761571823617;@fauentoma háganle bullying pa' que se vaya.;0;NA;NA;0
100846853;99721561833091073;@JohnConJota @kazuela @jo_OseLuis @Nacho_xtreme @SergioMoraleAl Por tu bien y no al bulling SALE!!!!;0;NA;NA;0
53968680;100009391780134912;ninguem gosta do new twitter... todo mundo faz bullying com ele e ele continua aqui;0;NA;NA;0
115083988;99945434499383296;"@Giia_marengo le hace bulling a @Karol__Dance por que se ""gana"" en todos lados jajajaj y dice que los washiturros NO son flaites jajaj WENA";0;NA;NA;0
38054820;99845945679822848;@NandaGarcia__ @beebelgarcia Grêmio é investigado por prática de bullying no seu torcedor?;0;NA;NA;0
105039208;99902465239031809;@Alexaury your like the biggest bully ive ever meettttt goshh !;1;accusation;other;2
36587030;99989413722984450;@liinepolito Olha o bullying! Eu só mandei a foto para você, poxa )=;0;NA;NA;0
82653749;100015714143977472;Quem mais sofre bullying: ( ) Loiras ( ) Gordos (✘) O numero 24º da chamada;0;NA;NA;0
29535508;99750161391169536;So, the White House is now trying to bully S&P to reverse the downgrade! Fun n games.;0;NA;NA;0
330553142;100028101618180097;i don't get all the hate that some fellow monsters have to other singers, i mean @ladygaga stands for equality + no on hate + no bullying;0;NA;NA;0
95996162;99898217445076993;@ConnorMahone i saw the video you made.. lol IT WAS SOO GOOD CONNOR :D the one abiut the cyber bulling (:;0;NA;NA;0
298605348;100019636854210560;Dou um empurrão em uma pessoa, isso se chama: - › empurrão. › › SOCIEDADE: bullying! http://tumblr.com/xfh3xwox8s;0;NA;NA;0
213603228;99751296562757632;What’s the point in bullying someone? How can it bring satisfaction to people? It hurts the person you’re bullying and ultimately yourself.;0;NA;NA;0
219344665;100015532929069056;se eu confessar que tô começando a gostar de fonk algm vai fazer bullying ??;0;NA;NA;0
254514482;99846797094162434;OMG.... @Milyhehe rindo do zumbi só pq ele é gay, isso é Bullying viu mocinha SHUAHSUHA;0;NA;NA;0
226734413;99870266200559616;Who's bullying who??? :s what's happening!????;0;NA;NA;0
42077605;100053952262979584;@wes_pobdmajor who bullied her?;0;NA;NA;0
289063545;99867962743324673;A bully Falls: By Carolyn: Part 2 of the Amazing Story (Part 10) By Carolyn A... http://t.co/21NrHJg;0;NA;NA;0
51472754;99745707417808896;Fizz, stop bullying Jake, you slut.;1;self-disclosure;other;1
115757888;100042585925627904;@RodGarraud @conivergara perdoname :( no puedo vivir sin hacer bullying es parte de mi! jajajajaja;0;NA;NA;0
213003970;100025711590522880;@_IV_II_XCV O_o a bully? Not at all hun u just cant handle me :p;1;denial;other;2
187958928;99718445414883328;@DavidDuhart sorry te mereces bullying po perro, eres militante joven y no has hecho aparición y solo criticas;0;NA;NA;0
93944226;99803157797941248;TODAY!! Book signing- Buddy Bully by Ayesha Starns, Read Green Books, Danville, VA Aug 5-7 For more go to http://ht.ly/5SxvF;0;NA;NA;0
298438772;100019106975195136;@Juss_Lynnie who have i bullied lately ?;1;denial;other;1
